,name,endTime,artistName,trackName,msPlayed,datetime,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,albumName,albumID
7432,Gamechangers___Opowieści Różnej Treści,2022-11-03 17:24,Opowieści Różnej Treści,Gamechangers,590,2022-11-03 17:24:00,0.341,0.734,11,-8.589,0,0.051,0.000191,0.593,0.268,0.237,179.852,audio_features,1xPT6G4npjOaAv4bWOm0Wk,spotify:track:1xPT6G4npjOaAv4bWOm0Wk,https://api.spotify.com/v1/tracks/1xPT6G4npjOaAv4bWOm0Wk,https://api.spotify.com/v1/audio-analysis/1xPT6G4npjOaAv4bWOm0Wk,218040,3,BRUT,17RcrngElFsVOUInoEtsC9
7433,U.N.D.E.R.S.T.A.N.D.___Rosalie.,2022-11-03 17:25,Rosalie.,U.N.D.E.R.S.T.A.N.D.,2760,2022-11-03 17:25:00,0.653,0.503,11,-10.083,1,0.0474,0.0244,0.851,0.101,0.215,156.003,audio_features,6Rs6Ehrb5Ji20JlwxQl2k0,spotify:track:6Rs6Ehrb5Ji20JlwxQl2k0,https://api.spotify.com/v1/tracks/6Rs6Ehrb5Ji20JlwxQl2k0,https://api.spotify.com/v1/audio-analysis/6Rs6Ehrb5Ji20JlwxQl2k0,267692,4,a r e y o u o k a y ?,5iQmikot9TQxbQUnPwggPA
7434,Trudno (prod. MIN t)___Rosalie.,2022-11-03 17:30,Rosalie.,Trudno (prod. MIN t),262338,2022-11-03 17:30:00,0.333,0.326,8,-9.659,1,0.0363,0.529,0.261,0.357,0.0446,124.443,audio_features,7lLi7KB8cPnC61vsdTQ4hG,spotify:track:7lLi7KB8cPnC61vsdTQ4hG,https://api.spotify.com/v1/tracks/7lLi7KB8cPnC61vsdTQ4hG,https://api.spotify.com/v1/audio-analysis/7lLi7KB8cPnC61vsdTQ4hG,262339,4,Enuff,2lE0eNiBP8D7Y8Vlh2HkG7
7435,Pozwól (prod. Jordah)___Rosalie.,2022-11-03 17:37,Rosalie.,Pozwól (prod. Jordah),220952,2022-11-03 17:37:00,0.744,0.591,6,-4.948,0,0.057,0.332,0.0289,0.199,0.165,124.978,audio_features,7c1UX0tmfEfuct0wJZUFb9,spotify:track:7c1UX0tmfEfuct0wJZUFb9,https://api.spotify.com/v1/tracks/7c1UX0tmfEfuct0wJZUFb9,https://api.spotify.com/v1/audio-analysis/7c1UX0tmfEfuct0wJZUFb9,220953,4,Enuff,2lE0eNiBP8D7Y8Vlh2HkG7
7436,Emotions (prod. Lux Familiar)___Rosalie.,2022-11-03 17:50,Rosalie.,Emotions (prod. Lux Familiar),179776,2022-11-03 17:50:00,0.425,0.556,1,-8.88,1,0.0402,0.249,0.372,0.371,0.0748,129.813,audio_features,5aRsczq9yDmciKlY5WzdNV,spotify:track:5aRsczq9yDmciKlY5WzdNV,https://api.spotify.com/v1/tracks/5aRsczq9yDmciKlY5WzdNV,https://api.spotify.com/v1/audio-analysis/5aRsczq9yDmciKlY5WzdNV,234923,4,Enuff,2lE0eNiBP8D7Y8Vlh2HkG7
7437,Emotions (prod. Lux Familiar)___Rosalie.,2022-11-03 22:14,Rosalie.,Emotions (prod. Lux Familiar),55189,2022-11-03 22:14:00,0.425,0.556,1,-8.88,1,0.0402,0.249,0.372,0.371,0.0748,129.813,audio_features,5aRsczq9yDmciKlY5WzdNV,spotify:track:5aRsczq9yDmciKlY5WzdNV,https://api.spotify.com/v1/tracks/5aRsczq9yDmciKlY5WzdNV,https://api.spotify.com/v1/audio-analysis/5aRsczq9yDmciKlY5WzdNV,234923,4,Enuff,2lE0eNiBP8D7Y8Vlh2HkG7
7438,Trudno (prod. MIN t)___Rosalie.,2022-11-03 22:19,Rosalie.,Trudno (prod. MIN t),262338,2022-11-03 22:19:00,0.333,0.326,8,-9.659,1,0.0363,0.529,0.261,0.357,0.0446,124.443,audio_features,7lLi7KB8cPnC61vsdTQ4hG,spotify:track:7lLi7KB8cPnC61vsdTQ4hG,https://api.spotify.com/v1/tracks/7lLi7KB8cPnC61vsdTQ4hG,https://api.spotify.com/v1/audio-analysis/7lLi7KB8cPnC61vsdTQ4hG,262339,4,Enuff,2lE0eNiBP8D7Y8Vlh2HkG7
7439,Pozwól (prod. Jordah)___Rosalie.,2022-11-03 23:53,Rosalie.,Pozwól (prod. Jordah),78812,2022-11-03 23:53:00,0.744,0.591,6,-4.948,0,0.057,0.332,0.0289,0.199,0.165,124.978,audio_features,7c1UX0tmfEfuct0wJZUFb9,spotify:track:7c1UX0tmfEfuct0wJZUFb9,https://api.spotify.com/v1/tracks/7c1UX0tmfEfuct0wJZUFb9,https://api.spotify.com/v1/audio-analysis/7c1UX0tmfEfuct0wJZUFb9,220953,4,Enuff,2lE0eNiBP8D7Y8Vlh2HkG7
7440,Pozwól (prod. Jordah)___Rosalie.,2022-11-04 08:26,Rosalie.,Pozwól (prod. Jordah),113863,2022-11-04 08:26:00,0.744,0.591,6,-4.948,0,0.057,0.332,0.0289,0.199,0.165,124.978,audio_features,7c1UX0tmfEfuct0wJZUFb9,spotify:track:7c1UX0tmfEfuct0wJZUFb9,https://api.spotify.com/v1/tracks/7c1UX0tmfEfuct0wJZUFb9,https://api.spotify.com/v1/audio-analysis/7c1UX0tmfEfuct0wJZUFb9,220953,4,Enuff,2lE0eNiBP8D7Y8Vlh2HkG7
7441,Emotions (prod. Lux Familiar)___Rosalie.,2022-11-04 08:34,Rosalie.,Emotions (prod. Lux Familiar),234923,2022-11-04 08:34:00,0.425,0.556,1,-8.88,1,0.0402,0.249,0.372,0.371,0.0748,129.813,audio_features,5aRsczq9yDmciKlY5WzdNV,spotify:track:5aRsczq9yDmciKlY5WzdNV,https://api.spotify.com/v1/tracks/5aRsczq9yDmciKlY5WzdNV,https://api.spotify.com/v1/audio-analysis/5aRsczq9yDmciKlY5WzdNV,234923,4,Enuff,2lE0eNiBP8D7Y8Vlh2HkG7
7442,Trudno (prod. MIN t)___Rosalie.,2022-11-04 08:38,Rosalie.,Trudno (prod. MIN t),262338,2022-11-04 08:38:00,0.333,0.326,8,-9.659,1,0.0363,0.529,0.261,0.357,0.0446,124.443,audio_features,7lLi7KB8cPnC61vsdTQ4hG,spotify:track:7lLi7KB8cPnC61vsdTQ4hG,https://api.spotify.com/v1/tracks/7lLi7KB8cPnC61vsdTQ4hG,https://api.spotify.com/v1/audio-analysis/7lLi7KB8cPnC61vsdTQ4hG,262339,4,Enuff,2lE0eNiBP8D7Y8Vlh2HkG7
7443,Pozwól (prod. Jordah)___Rosalie.,2022-11-04 13:31,Rosalie.,Pozwól (prod. Jordah),220952,2022-11-04 13:31:00,0.744,0.591,6,-4.948,0,0.057,0.332,0.0289,0.199,0.165,124.978,audio_features,7c1UX0tmfEfuct0wJZUFb9,spotify:track:7c1UX0tmfEfuct0wJZUFb9,https://api.spotify.com/v1/tracks/7c1UX0tmfEfuct0wJZUFb9,https://api.spotify.com/v1/audio-analysis/7c1UX0tmfEfuct0wJZUFb9,220953,4,Enuff,2lE0eNiBP8D7Y8Vlh2HkG7
7444,Emotions (prod. Lux Familiar)___Rosalie.,2022-11-04 13:39,Rosalie.,Emotions (prod. Lux Familiar),234923,2022-11-04 13:39:00,0.425,0.556,1,-8.88,1,0.0402,0.249,0.372,0.371,0.0748,129.813,audio_features,5aRsczq9yDmciKlY5WzdNV,spotify:track:5aRsczq9yDmciKlY5WzdNV,https://api.spotify.com/v1/tracks/5aRsczq9yDmciKlY5WzdNV,https://api.spotify.com/v1/audio-analysis/5aRsczq9yDmciKlY5WzdNV,234923,4,Enuff,2lE0eNiBP8D7Y8Vlh2HkG7
7445,Trudno (prod. MIN t)___Rosalie.,2022-11-04 13:43,Rosalie.,Trudno (prod. MIN t),262338,2022-11-04 13:43:00,0.333,0.326,8,-9.659,1,0.0363,0.529,0.261,0.357,0.0446,124.443,audio_features,7lLi7KB8cPnC61vsdTQ4hG,spotify:track:7lLi7KB8cPnC61vsdTQ4hG,https://api.spotify.com/v1/tracks/7lLi7KB8cPnC61vsdTQ4hG,https://api.spotify.com/v1/audio-analysis/7lLi7KB8cPnC61vsdTQ4hG,262339,4,Enuff,2lE0eNiBP8D7Y8Vlh2HkG7
7446,Pozwól (prod. Jordah)___Rosalie.,2022-11-04 13:47,Rosalie.,Pozwól (prod. Jordah),6497,2022-11-04 13:47:00,0.744,0.591,6,-4.948,0,0.057,0.332,0.0289,0.199,0.165,124.978,audio_features,7c1UX0tmfEfuct0wJZUFb9,spotify:track:7c1UX0tmfEfuct0wJZUFb9,https://api.spotify.com/v1/tracks/7c1UX0tmfEfuct0wJZUFb9,https://api.spotify.com/v1/audio-analysis/7c1UX0tmfEfuct0wJZUFb9,220953,4,Enuff,2lE0eNiBP8D7Y8Vlh2HkG7
7447,Pozwól (prod. Jordah)___Rosalie.,2022-11-04 18:04,Rosalie.,Pozwól (prod. Jordah),1420,2022-11-04 18:04:00,0.744,0.591,6,-4.948,0,0.057,0.332,0.0289,0.199,0.165,124.978,audio_features,7c1UX0tmfEfuct0wJZUFb9,spotify:track:7c1UX0tmfEfuct0wJZUFb9,https://api.spotify.com/v1/tracks/7c1UX0tmfEfuct0wJZUFb9,https://api.spotify.com/v1/audio-analysis/7c1UX0tmfEfuct0wJZUFb9,220953,4,Enuff,2lE0eNiBP8D7Y8Vlh2HkG7
7448,Trudno (prod. MIN t)___Rosalie.,2022-11-04 18:08,Rosalie.,Trudno (prod. MIN t),100,2022-11-04 18:08:00,0.333,0.326,8,-9.659,1,0.0363,0.529,0.261,0.357,0.0446,124.443,audio_features,7lLi7KB8cPnC61vsdTQ4hG,spotify:track:7lLi7KB8cPnC61vsdTQ4hG,https://api.spotify.com/v1/tracks/7lLi7KB8cPnC61vsdTQ4hG,https://api.spotify.com/v1/audio-analysis/7lLi7KB8cPnC61vsdTQ4hG,262339,4,Enuff,2lE0eNiBP8D7Y8Vlh2HkG7
7449,Emotions (prod. Lux Familiar)___Rosalie.,2022-11-04 18:08,Rosalie.,Emotions (prod. Lux Familiar),234923,2022-11-04 18:08:00,0.425,0.556,1,-8.88,1,0.0402,0.249,0.372,0.371,0.0748,129.813,audio_features,5aRsczq9yDmciKlY5WzdNV,spotify:track:5aRsczq9yDmciKlY5WzdNV,https://api.spotify.com/v1/tracks/5aRsczq9yDmciKlY5WzdNV,https://api.spotify.com/v1/audio-analysis/5aRsczq9yDmciKlY5WzdNV,234923,4,Enuff,2lE0eNiBP8D7Y8Vlh2HkG7
7450,Pozwól (prod. Jordah)___Rosalie.,2022-11-04 18:08,Rosalie.,Pozwól (prod. Jordah),13966,2022-11-04 18:08:00,0.744,0.591,6,-4.948,0,0.057,0.332,0.0289,0.199,0.165,124.978,audio_features,7c1UX0tmfEfuct0wJZUFb9,spotify:track:7c1UX0tmfEfuct0wJZUFb9,https://api.spotify.com/v1/tracks/7c1UX0tmfEfuct0wJZUFb9,https://api.spotify.com/v1/audio-analysis/7c1UX0tmfEfuct0wJZUFb9,220953,4,Enuff,2lE0eNiBP8D7Y8Vlh2HkG7
7451,Journey___Ashcan Johansen,2022-11-04 23:41,Ashcan Johansen,Journey,151000,2022-11-04 23:41:00,0.137,0.0269,0,-31.006,1,0.0412,0.983,0.966,0.0817,0.0351,99.509,audio_features,5J9uQJFBl1B9rs2NFSR8ng,spotify:track:5J9uQJFBl1B9rs2NFSR8ng,https://api.spotify.com/v1/tracks/5J9uQJFBl1B9rs2NFSR8ng,https://api.spotify.com/v1/audio-analysis/5J9uQJFBl1B9rs2NFSR8ng,151200,4,Journey,1cg1vzA5QVFBQ73giNEBLZ
7452,The Glimmer Behind___Horai,2022-11-05 01:04,Horai,The Glimmer Behind,30878,2022-11-05 01:04:00,0.137,0.21,3,-24.469,0,0.0394,0.952,0.947,0.0962,0.0643,85.778,audio_features,6I7ADenBGoFh3eIhmQNme0,spotify:track:6I7ADenBGoFh3eIhmQNme0,https://api.spotify.com/v1/tracks/6I7ADenBGoFh3eIhmQNme0,https://api.spotify.com/v1/audio-analysis/6I7ADenBGoFh3eIhmQNme0,243909,4,The Glimmer Behind,1e8MW4mcpFTc7i3wLQXVoj
7453,The Glimmer Behind___Horai,2022-11-05 13:12,Horai,The Glimmer Behind,3560,2022-11-05 13:12:00,0.137,0.21,3,-24.469,0,0.0394,0.952,0.947,0.0962,0.0643,85.778,audio_features,6I7ADenBGoFh3eIhmQNme0,spotify:track:6I7ADenBGoFh3eIhmQNme0,https://api.spotify.com/v1/tracks/6I7ADenBGoFh3eIhmQNme0,https://api.spotify.com/v1/audio-analysis/6I7ADenBGoFh3eIhmQNme0,243909,4,The Glimmer Behind,1e8MW4mcpFTc7i3wLQXVoj
7454,Fake Love - Extended Version___Doda,2022-11-06 00:12,Doda,Fake Love - Extended Version,15360,2022-11-06 00:12:00,0.873,0.738,3,-6.312,0,0.177,0.217,0.00114,0.103,0.478,124.05,audio_features,7KCHVa6vmH6iMzwmm0lREZ,spotify:track:7KCHVa6vmH6iMzwmm0lREZ,https://api.spotify.com/v1/tracks/7KCHVa6vmH6iMzwmm0lREZ,https://api.spotify.com/v1/audio-analysis/7KCHVa6vmH6iMzwmm0lREZ,160645,4,Aquaria,3FaKZInkisRAjTCc6nKyrv
7455,Fake Love - Extended Version___Doda,2022-11-06 00:30,Doda,Fake Love - Extended Version,160645,2022-11-06 00:30:00,0.873,0.738,3,-6.312,0,0.177,0.217,0.00114,0.103,0.478,124.05,audio_features,7KCHVa6vmH6iMzwmm0lREZ,spotify:track:7KCHVa6vmH6iMzwmm0lREZ,https://api.spotify.com/v1/tracks/7KCHVa6vmH6iMzwmm0lREZ,https://api.spotify.com/v1/audio-analysis/7KCHVa6vmH6iMzwmm0lREZ,160645,4,Aquaria,3FaKZInkisRAjTCc6nKyrv
7456,Girls To Buy___Doda,2022-11-06 00:36,Doda,Girls To Buy,141818,2022-11-06 00:36:00,0.73,0.662,1,-7.812,1,0.27,0.0112,1.22e-05,0.088,0.708,175.995,audio_features,7bMN6OzXsdBaxpl71EzfRr,spotify:track:7bMN6OzXsdBaxpl71EzfRr,https://api.spotify.com/v1/tracks/7bMN6OzXsdBaxpl71EzfRr,https://api.spotify.com/v1/audio-analysis/7bMN6OzXsdBaxpl71EzfRr,141818,4,Aquaria,3FaKZInkisRAjTCc6nKyrv
7457,Bez Ciebie Chcę Żyć Wiecznie___Doda,2022-11-06 00:38,Doda,Bez Ciebie Chcę Żyć Wiecznie,166451,2022-11-06 00:38:00,0.638,0.779,11,-5.399,1,0.14,0.0725,0.0,0.0476,0.367,124.027,audio_features,2BG0zgSHy3C6yBMq8apQgh,spotify:track:2BG0zgSHy3C6yBMq8apQgh,https://api.spotify.com/v1/tracks/2BG0zgSHy3C6yBMq8apQgh,https://api.spotify.com/v1/audio-analysis/2BG0zgSHy3C6yBMq8apQgh,166452,4,Aquaria,2akYw7MJlw64qR6Q9x8sDe
7458,No Rush___Doda,2022-11-06 00:44,Doda,No Rush,187118,2022-11-06 00:44:00,0.761,0.714,2,-6.153,0,0.0883,0.0354,0.00524,0.141,0.441,117.969,audio_features,2hiXdwYQCHJHDRjmrdvqvS,spotify:track:2hiXdwYQCHJHDRjmrdvqvS,https://api.spotify.com/v1/tracks/2hiXdwYQCHJHDRjmrdvqvS,https://api.spotify.com/v1/audio-analysis/2hiXdwYQCHJHDRjmrdvqvS,187119,4,Aquaria,2akYw7MJlw64qR6Q9x8sDe
7459,Zatańczę Z Aniołami___Doda,2022-11-06 01:01,Doda,Zatańczę Z Aniołami,156274,2022-11-06 01:01:00,0.756,0.815,2,-6.343,0,0.0527,0.0128,1.3e-05,0.089,0.204,123.992,audio_features,39ixMmJt0puRzSazEyRU7n,spotify:track:39ixMmJt0puRzSazEyRU7n,https://api.spotify.com/v1/tracks/39ixMmJt0puRzSazEyRU7n,https://api.spotify.com/v1/audio-analysis/39ixMmJt0puRzSazEyRU7n,156274,4,Aquaria,3FaKZInkisRAjTCc6nKyrv
7460,My Melody___Doda,2022-11-06 01:02,Doda,My Melody,5408,2022-11-06 01:02:00,0.734,0.61,6,-6.268,0,0.0939,0.229,0.0,0.0773,0.443,122.133,audio_features,0WkXX2Qsy5S6S1dpUr8j0h,spotify:track:0WkXX2Qsy5S6S1dpUr8j0h,https://api.spotify.com/v1/tracks/0WkXX2Qsy5S6S1dpUr8j0h,https://api.spotify.com/v1/audio-analysis/0WkXX2Qsy5S6S1dpUr8j0h,149508,4,My Melody,6N3SnThyneDco2qosGBqVP
7461,My Melody___Doda,2022-11-06 01:19,Doda,My Melody,3037,2022-11-06 01:19:00,0.734,0.61,6,-6.268,0,0.0939,0.229,0.0,0.0773,0.443,122.133,audio_features,0WkXX2Qsy5S6S1dpUr8j0h,spotify:track:0WkXX2Qsy5S6S1dpUr8j0h,https://api.spotify.com/v1/tracks/0WkXX2Qsy5S6S1dpUr8j0h,https://api.spotify.com/v1/audio-analysis/0WkXX2Qsy5S6S1dpUr8j0h,149508,4,My Melody,6N3SnThyneDco2qosGBqVP
7462,Dies irae___Giuseppe Verdi,2022-11-06 18:46,Giuseppe Verdi,Dies irae,3150,2022-11-06 18:46:00,0.272,0.346,0,-14.01,0,0.0317,0.926,0.931,0.0772,0.24,79.773,audio_features,3By9jCy6b4dv5XnlhvIWwx,spotify:track:3By9jCy6b4dv5XnlhvIWwx,https://api.spotify.com/v1/tracks/3By9jCy6b4dv5XnlhvIWwx,https://api.spotify.com/v1/audio-analysis/3By9jCy6b4dv5XnlhvIWwx,134747,4,Verdi Requiem,7CQrqiAhWcFfu9abqPHQgQ
7463,"Ave Maria, D. 839___Franz Schubert",2022-11-06 18:46,Franz Schubert,"Ave Maria, D. 839",7580,2022-11-06 18:46:00,0.12,0.138,10,-15.538,1,0.048,0.994,0.686,0.11,0.043,67.894,audio_features,4GnVpbnWjHFrpXjAcPHvqM,spotify:track:4GnVpbnWjHFrpXjAcPHvqM,https://api.spotify.com/v1/tracks/4GnVpbnWjHFrpXjAcPHvqM,https://api.spotify.com/v1/audio-analysis/4GnVpbnWjHFrpXjAcPHvqM,256573,4,Sacred Songs (US Bonus Track Version),2RGRIeTk1G2gN9DQUPBkGe
7464,Morning Mood___Edvard Grieg,2022-11-06 21:32,Edvard Grieg,Morning Mood,5330,2022-11-06 21:32:00,0.0766,0.0514,4,-19.834,1,0.044,0.953,0.843,0.149,0.0373,77.804,audio_features,4Xis9Vme0tzd4dGbBgwCnX,spotify:track:4Xis9Vme0tzd4dGbBgwCnX,https://api.spotify.com/v1/tracks/4Xis9Vme0tzd4dGbBgwCnX,https://api.spotify.com/v1/audio-analysis/4Xis9Vme0tzd4dGbBgwCnX,280080,4,I Love Relaxing Classics,5xkplObPPa2Z3tZX2sy3iU
7465,Rozmazana kreska___Kinny Zimmer,2022-11-06 22:10,Kinny Zimmer,Rozmazana kreska,190880,2022-11-06 22:10:00,0.759,0.363,0,-9.34,1,0.424,0.0402,0.0,0.101,0.677,159.88,audio_features,5Dwpfuw962xZq6mNg8OgzN,spotify:track:5Dwpfuw962xZq6mNg8OgzN,https://api.spotify.com/v1/tracks/5Dwpfuw962xZq6mNg8OgzN,https://api.spotify.com/v1/audio-analysis/5Dwpfuw962xZq6mNg8OgzN,190881,4,Rozmazana kreska,7D4ioBCIfM9YsIIWLDw7zX
7466,Rozmazana kreska___Kinny Zimmer,2022-11-06 22:13,Kinny Zimmer,Rozmazana kreska,190880,2022-11-06 22:13:00,0.759,0.363,0,-9.34,1,0.424,0.0402,0.0,0.101,0.677,159.88,audio_features,5Dwpfuw962xZq6mNg8OgzN,spotify:track:5Dwpfuw962xZq6mNg8OgzN,https://api.spotify.com/v1/tracks/5Dwpfuw962xZq6mNg8OgzN,https://api.spotify.com/v1/audio-analysis/5Dwpfuw962xZq6mNg8OgzN,190881,4,Rozmazana kreska,7D4ioBCIfM9YsIIWLDw7zX
7467,Sun___ELEWAKA,2022-11-06 23:22,ELEWAKA,Sun,13810,2022-11-06 23:22:00,0.746,0.647,7,-6.673,1,0.106,0.0267,0.0,0.052,0.393,97.989,audio_features,54NBD72JXFXzrodbQBSzWh,spotify:track:54NBD72JXFXzrodbQBSzWh,https://api.spotify.com/v1/tracks/54NBD72JXFXzrodbQBSzWh,https://api.spotify.com/v1/audio-analysis/54NBD72JXFXzrodbQBSzWh,188964,4,Sunshine,3dkw0XggNMPs4koj5PtL6r
7468,Bike Ride___Guidolain beats,2022-11-06 23:22,Guidolain beats,Bike Ride,6110,2022-11-06 23:22:00,0.902,0.397,2,-7.946,1,0.0601,0.00905,0.545,0.132,0.555,86.052,audio_features,3Xq6IMKkk7fVHQRkyo3ef8,spotify:track:3Xq6IMKkk7fVHQRkyo3ef8,https://api.spotify.com/v1/tracks/3Xq6IMKkk7fVHQRkyo3ef8,https://api.spotify.com/v1/audio-analysis/3Xq6IMKkk7fVHQRkyo3ef8,138140,4,Bike Ride,0JcJ9Lq0GfCbKkv3dysYoV
7469,Rozmazana kreska___Kinny Zimmer,2022-11-06 23:22,Kinny Zimmer,Rozmazana kreska,39988,2022-11-06 23:22:00,0.759,0.363,0,-9.34,1,0.424,0.0402,0.0,0.101,0.677,159.88,audio_features,5Dwpfuw962xZq6mNg8OgzN,spotify:track:5Dwpfuw962xZq6mNg8OgzN,https://api.spotify.com/v1/tracks/5Dwpfuw962xZq6mNg8OgzN,https://api.spotify.com/v1/audio-analysis/5Dwpfuw962xZq6mNg8OgzN,190881,4,Rozmazana kreska,7D4ioBCIfM9YsIIWLDw7zX
7470,French Inhale___[bsd.u],2022-11-06 23:28,[bsd.u],French Inhale,108078,2022-11-06 23:28:00,0.87,0.146,8,-11.877,0,0.22,0.499,0.941,0.105,0.889,80.087,audio_features,0zNEiQuUejW9MZTY5bSDvx,spotify:track:0zNEiQuUejW9MZTY5bSDvx,https://api.spotify.com/v1/tracks/0zNEiQuUejW9MZTY5bSDvx,https://api.spotify.com/v1/audio-analysis/0zNEiQuUejW9MZTY5bSDvx,108078,4,Lighter,51b2EmDXX5Q3EnqT1YLHGQ
7471,The Girl With the Cappuccino___LoFi Waiter,2022-11-06 23:32,LoFi Waiter,The Girl With the Cappuccino,114203,2022-11-06 23:32:00,0.79,0.446,9,-9.273,0,0.052,0.656,0.931,0.0933,0.222,80.002,audio_features,451EMYReoEHbfvj75Pu1B9,spotify:track:451EMYReoEHbfvj75Pu1B9,https://api.spotify.com/v1/tracks/451EMYReoEHbfvj75Pu1B9,https://api.spotify.com/v1/audio-analysis/451EMYReoEHbfvj75Pu1B9,114203,4,Coffee Sunrise,0XwkQlOYnYytSFggvVcvaE
7472,Wakeup___Altair Blake,2022-11-06 23:42,Altair Blake,Wakeup,143414,2022-11-06 23:42:00,0.729,0.308,10,-14.782,1,0.129,0.062,0.875,0.0981,0.669,163.977,audio_features,5AMhWOPe771tlQQXaDC5sO,spotify:track:5AMhWOPe771tlQQXaDC5sO,https://api.spotify.com/v1/tracks/5AMhWOPe771tlQQXaDC5sO,https://api.spotify.com/v1/audio-analysis/5AMhWOPe771tlQQXaDC5sO,143415,4,Floetry,1Tf6M7qYlfoz8ytcrwzQIt
7473,Lofi Rain___Chilled Cougar,2022-11-06 23:46,Chilled Cougar,Lofi Rain,120000,2022-11-06 23:46:00,0.532,0.208,0,-17.916,1,0.0409,0.933,0.929,0.102,0.366,80.021,audio_features,0bUYgpgrUaoFouvS0vf6qe,spotify:track:0bUYgpgrUaoFouvS0vf6qe,https://api.spotify.com/v1/tracks/0bUYgpgrUaoFouvS0vf6qe,https://api.spotify.com/v1/audio-analysis/0bUYgpgrUaoFouvS0vf6qe,120000,4,Lofi Rain,57AgBWZUvxvtK48Iqf4S3F
7474,Sleep Well___SPEECHLESS,2022-11-06 23:48,SPEECHLESS,Sleep Well,96018,2022-11-06 23:48:00,0.582,0.197,7,-13.155,1,0.0493,0.748,0.923,0.101,0.149,99.816,audio_features,7dYuI25NR8Y3VpV0IfBntP,spotify:track:7dYuI25NR8Y3VpV0IfBntP,https://api.spotify.com/v1/tracks/7dYuI25NR8Y3VpV0IfBntP,https://api.spotify.com/v1/audio-analysis/7dYuI25NR8Y3VpV0IfBntP,96019,4,Future Feelings,3EaCf0e92oes8PobBFZWKt
7475,Melancholy___Fluffy,2022-11-06 23:54,Fluffy,Melancholy,106666,2022-11-06 23:54:00,0.641,0.662,7,-6.437,1,0.111,0.00503,0.0,0.193,0.422,139.832,audio_features,5KtSxFBnkJXCwlBCi1z41X,spotify:track:5KtSxFBnkJXCwlBCi1z41X,https://api.spotify.com/v1/tracks/5KtSxFBnkJXCwlBCi1z41X,https://api.spotify.com/v1/audio-analysis/5KtSxFBnkJXCwlBCi1z41X,193374,4,Melancholy,7FDeTolHiFiqPMoqCQqyJj
7476,thinking of you___mommy,2022-11-06 23:58,mommy,thinking of you,131000,2022-11-06 23:58:00,0.798,0.0841,11,-12.673,1,0.209,0.487,0.8,0.239,0.506,160.038,audio_features,1oSevjov1EOdo8TYcrb5nQ,spotify:track:1oSevjov1EOdo8TYcrb5nQ,https://api.spotify.com/v1/tracks/1oSevjov1EOdo8TYcrb5nQ,https://api.spotify.com/v1/audio-analysis/1oSevjov1EOdo8TYcrb5nQ,131000,4,Inaudible,3qJLsN4fua8Ggh5mugCXb6
7477,New Fields___Tom Doolie,2022-11-07 00:00,Tom Doolie,New Fields,132426,2022-11-07 00:00:00,0.5,0.486,9,-8.801,1,0.168,0.559,0.353,0.119,0.36,175.786,audio_features,5vRGKOlSH4PiVbfEO3bPZx,spotify:track:5vRGKOlSH4PiVbfEO3bPZx,https://api.spotify.com/v1/tracks/5vRGKOlSH4PiVbfEO3bPZx,https://api.spotify.com/v1/audio-analysis/5vRGKOlSH4PiVbfEO3bPZx,132427,4,Naoko,3fAmzrmsdqLZEaMS2XMvzS
7478,m i s t___eevee,2022-11-07 00:07,eevee,m i s t,118182,2022-11-07 00:07:00,0.624,0.229,1,-15.698,0,0.046,0.354,0.47,0.116,0.395,130.069,audio_features,0fi81PMYMsGT8h0FI9tYay,spotify:track:0fi81PMYMsGT8h0FI9tYay,https://api.spotify.com/v1/tracks/0fi81PMYMsGT8h0FI9tYay,https://api.spotify.com/v1/audio-analysis/0fi81PMYMsGT8h0FI9tYay,118183,4,ep seeds,2vxePUlbaM0O8bormn1Pgf
7479,Wakeup___Altair Blake,2022-11-07 00:27,Altair Blake,Wakeup,143414,2022-11-07 00:27:00,0.729,0.308,10,-14.782,1,0.129,0.062,0.875,0.0981,0.669,163.977,audio_features,5AMhWOPe771tlQQXaDC5sO,spotify:track:5AMhWOPe771tlQQXaDC5sO,https://api.spotify.com/v1/tracks/5AMhWOPe771tlQQXaDC5sO,https://api.spotify.com/v1/audio-analysis/5AMhWOPe771tlQQXaDC5sO,143415,4,Floetry,1Tf6M7qYlfoz8ytcrwzQIt
7480,Floating Away___Altair Blake,2022-11-07 00:32,Altair Blake,Floating Away,112615,2022-11-07 00:32:00,0.542,0.141,3,-21.456,0,0.0749,0.647,0.109,0.191,0.102,130.018,audio_features,1QBMc979Via10RvuzUTcPm,spotify:track:1QBMc979Via10RvuzUTcPm,https://api.spotify.com/v1/tracks/1QBMc979Via10RvuzUTcPm,https://api.spotify.com/v1/audio-analysis/1QBMc979Via10RvuzUTcPm,112615,4,Floating Away,31tvMxvGKw1TAckuwcQpB8
